room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,city,realsum_cut,longitude_disc_2_093_2_347,longitude_disc_2_347_12_47,longitude_disc_12_47_12_583,latitude_disc_41_35_41_893,latitude_disc_41_893_48_837,latitude_disc_48_837_48_901
2,0,6.0,0,0,1,8.0,80.0,3,2.381002,0.7790669,2.142,41.391,0,1,596.0388,True,False,False,True,False,False
2,0,5.0,0,1,0,9.0,93.0,2,1.2975731,0.2893339,12.48667,41.90188,1,3,242.67645,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,94.0,1,2.929507,0.712701,12.53652,41.90719,1,3,165.99257,False,False,True,False,True,False
2,0,3.0,0,0,1,8.0,77.0,0,2.1364684,0.1932332,2.32437,48.85224,1,2,291.9657,True,False,False,False,False,True
2,0,4.0,1,1,0,10.0,99.0,1,5.4865284,0.23469412,2.28507,48.8776,0,2,567.85345,True,False,False,False,False,True
1,1,3.0,0,0,0,10.0,95.0,1,1.572046,0.48290431,2.15989,41.39907,1,1,254.61401,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,98.0,1,0.0749476,0.1272158,12.50213,41.90154,0,3,235.1951,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,97.0,1,4.154173,0.12076007,2.297,48.85,0,2,333.67508,True,False,False,False,False,True
1,1,2.0,1,1,0,9.0,94.0,1,3.1420393,0.57063043,2.15153,41.41178,0,1,146.85689,True,False,False,True,False,False
2,0,2.0,0,1,0,8.0,82.0,0,3.2327116,0.05718731,2.33398,48.88288,1,2,297.79105,True,False,False,False,False,True
2,0,4.0,1,0,0,9.0,96.0,1,3.049,0.26466507,2.34112,48.8829,1,2,452.04587,True,False,False,False,False,True
1,1,4.0,1,1,0,10.0,100.0,1,3.5256186,0.27567506,12.481,41.87339,1,3,145.18504,False,False,True,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,5.5465035,0.3332124,2.28068,48.84149,0,2,218.79951,True,False,False,False,False,True
1,1,3.0,0,0,1,9.0,91.0,1,4.758668,0.3256756,12.44519,41.90513,0,3,92.34798,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,84.0,1,0.8284426,0.42828202,12.495,41.906,1,3,145.41884,False,False,True,False,True,False
2,0,4.0,1,0,1,10.0,98.0,1,1.7569977,0.16480917,12.48188,41.90519,0,3,378.04224,False,False,True,False,True,False
2,0,4.0,1,1,0,10.0,96.0,1,2.276728,1.1953955,12.47522,41.89736,1,3,381.3153,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,5.61023,1.4631577,12.545,41.94,0,3,172.77254,False,False,True,False,True,False
1,1,2.0,0,0,1,8.0,80.0,1,0.49174917,0.29378858,12.50663,41.90385,0,3,92.11418,False,False,True,False,True,False
1,1,2.0,0,0,0,8.0,86.0,1,2.3609583,0.23724245,12.52532,41.88844,0,3,66.86461,False,False,True,True,False,False
1,1,2.0,1,0,0,10.0,98.0,1,5.7013574,0.18047602,12.565,41.88,1,3,80.89215,False,False,True,True,False,False
2,0,2.0,1,0,0,10.0,96.0,0,4.650907,0.1484402,2.40799,48.83605,0,2,229.05211,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,89.0,1,1.7354742,0.23286714,2.16156,41.37286,1,1,318.15115,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,99.0,1,1.8056965,0.9812747,2.18912,41.37956,0,1,223.19455,True,False,False,True,False,False
2,0,2.0,0,0,1,9.0,93.0,1,4.1311526,0.32643068,2.29871,48.84611,0,2,336.23822,True,False,False,False,False,True
1,1,2.0,0,0,1,9.0,87.0,1,1.4494194,0.37090182,12.495,41.889,0,3,149.8609,False,False,True,True,False,False
2,0,3.0,0,1,0,8.0,82.0,1,2.6182601,1.6407866,12.47217,41.89376,0,3,155.47191,False,False,True,False,True,False
2,0,4.0,1,0,0,10.0,97.0,1,2.694402,0.764762,12.508,41.877,0,3,149.8609,False,False,True,True,False,False
1,1,2.0,1,1,0,10.0,96.0,1,2.8453202,0.22190648,2.33175,48.87809,0,2,222.52773,True,False,False,False,False,True
2,0,3.0,0,1,0,10.0,93.0,0,0.95799387,0.1591945,2.34856,48.86473,0,2,254.45056,False,True,False,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,3.957224,0.13845292,2.32708,48.88788,1,2,428.97754,True,False,False,False,False,True
2,0,4.0,0,1,0,9.0,94.0,2,5.838567,0.476789,2.27474,48.86703,0,2,508.6681,True,False,False,False,False,True
1,1,2.0,1,0,0,10.0,98.0,1,2.6254392,0.18934448,2.38852,48.8573,0,2,193.63408,False,True,False,False,False,True
2,0,4.0,0,1,0,10.0,96.0,1,4.20057,1.6071993,12.463,41.877,1,3,184.46216,False,True,False,True,False,False
2,0,4.0,0,1,0,10.0,89.0,1,1.4846988,0.26969257,2.37259,48.85394,1,2,554.1057,False,True,False,False,False,True
1,1,3.0,1,0,1,10.0,93.0,1,2.8724027,0.38493058,12.47376,41.91556,1,3,225.8434,False,False,True,False,True,False
2,0,3.0,0,0,1,8.0,80.0,2,1.6562064,0.19702512,2.35336,48.87146,0,2,649.1751,False,True,False,False,False,True
1,1,2.0,0,0,0,8.0,86.0,2,2.4908974,0.47962072,12.52264,41.88442,0,3,170.66841,False,False,True,True,False,False
1,1,2.0,1,0,1,10.0,97.0,1,3.1474378,0.26633382,2.3229,48.83623,0,2,296.62598,True,False,False,False,True,False
1,1,2.0,0,1,0,9.0,70.0,1,0.8364808,0.42251512,2.16157,41.39118,1,1,219.70349,True,False,False,True,False,False
1,1,4.0,0,0,1,10.0,100.0,2,3.0911975,1.0873744,12.465,41.901,1,3,228.8827,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,86.0,1,1.8901154,0.20633169,2.33058,48.8479,0,2,510.06616,True,False,False,False,False,True
1,1,2.0,1,0,1,9.0,97.0,1,3.0841231,0.5074677,12.466,41.907,1,3,126.94924,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,94.0,1,5.5564933,3.300205,12.46252,41.94114,0,3,164.82361,False,True,False,False,True,False
2,0,4.0,0,0,1,10.0,100.0,1,0.5408097,0.10399594,2.36008,48.85607,0,2,359.07355,False,True,False,False,False,True
2,0,6.0,0,0,1,9.0,82.0,2,0.42029142,0.30397594,2.17294,41.38406,0,1,672.37646,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,96.0,1,2.2054906,0.43504325,12.478,41.909,1,3,320.7631,False,False,True,False,True,False
2,0,2.0,1,0,0,10.0,96.0,1,4.3689485,0.28440773,2.29332,48.85396,1,2,363.7338,True,False,False,False,False,True
1,1,2.0,0,0,1,10.0,93.0,1,1.2335011,0.8200206,2.16839,41.39818,1,1,319.31482,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,90.0,1,2.8097856,0.17034495,2.39105,48.85653,1,2,134.6817,False,True,False,False,False,True
2,0,4.0,1,1,0,10.0,98.0,1,2.4349353,1.4676644,12.47437,41.89404,1,3,183.99458,False,False,True,False,True,False
1,1,2.0,0,1,0,10.0,92.0,1,3.4902604,0.74713737,12.52516,41.92722,0,3,140.5092,False,False,True,False,True,False
1,1,4.0,0,0,1,10.0,80.0,1,2.4102085,0.23553145,2.372,48.839,1,2,1063.9388,False,True,False,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,6.982638,0.032437682,2.25845,48.84802,0,2,469.28885,True,False,False,False,False,True
2,0,5.0,1,0,0,10.0,96.0,2,1.115856,0.37664598,12.48988,41.89693,1,3,381.3153,False,False,True,False,True,False
2,0,2.0,0,0,1,10.0,100.0,1,4.362397,0.34346172,2.32071,48.82351,0,2,649.1751,True,False,False,False,True,False
2,0,2.0,0,0,1,7.0,76.0,0,4.394894,0.35846135,2.391,48.887,0,2,261.90698,False,True,False,False,False,True
2,0,4.0,0,1,0,10.0,91.0,2,2.5648863,1.3765565,12.47171,41.89732,1,3,230.98683,False,False,True,False,True,False
2,0,2.0,0,0,0,9.0,97.0,0,2.0127623,0.080833666,2.37038,48.87044,1,2,384.70502,False,True,False,False,False,True
1,1,2.0,0,0,1,8.0,80.0,1,3.091194,1.0873882,12.465,41.901,0,3,205.03589,False,True,False,False,True,False
2,0,6.0,0,0,1,10.0,95.0,3,0.94924676,0.6463433,12.49856,41.90896,1,3,398.84973,False,False,True,False,True,False
2,0,4.0,0,1,0,8.0,83.0,1,3.3937674,0.18699656,12.48272,41.87403,1,3,157.10846,False,False,True,True,False,False
2,0,2.0,1,1,0,10.0,100.0,1,4.4415927,0.40689337,2.29662,48.84159,1,2,475.3472,True,False,False,False,False,True
2,0,5.0,0,1,0,9.0,83.0,2,3.927907,1.869838,12.46174,41.88259,1,3,219.06343,False,True,False,True,False,False
1,1,2.0,1,1,0,10.0,93.0,1,3.8048854,0.5524692,12.47889,41.8714,1,3,143.31471,False,False,True,True,False,False
2,0,4.0,0,0,1,10.0,91.0,1,1.5096805,0.6019741,12.5007,41.88733,1,3,240.33853,False,False,True,True,False,False
1,1,2.0,0,0,1,10.0,92.0,1,2.1789656,0.11251151,2.351,48.837,0,2,231.61525,False,True,False,False,False,True
2,0,5.0,1,0,0,10.0,98.0,1,3.3244674,0.032036684,2.39747,48.85174,1,2,329.94687,False,True,False,False,False,True
2,0,2.0,0,0,0,8.0,86.0,1,1.3048426,0.2162128,2.37039,48.85806,0,2,380.27774,False,True,False,False,False,True
1,1,2.0,0,0,0,9.0,85.0,1,3.533667,0.27939898,2.32499,48.83059,1,2,224.15883,True,False,False,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,1.6299665,0.28590298,2.15731,41.376,0,1,143.36584,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,91.0,1,0.5084779,0.2655761,2.16471,41.38938,0,1,229.2457,True,False,False,True,False,False
2,0,4.0,0,1,0,9.0,100.0,1,1.6921793,0.2902442,2.37554,48.85891,1,2,671.07837,False,True,False,False,False,True
2,0,2.0,0,0,0,10.0,93.0,0,4.4804735,0.28727737,2.30005,48.8362,1,2,195.49818,True,False,False,False,True,False
1,1,2.0,1,0,1,10.0,97.0,1,2.0138125,0.24544106,2.15024,41.37678,0,1,139.87479,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,89.0,1,2.680997,0.6416249,12.471,41.907,1,3,201.76279,False,False,True,False,True,False
2,0,2.0,1,1,0,9.0,100.0,1,1.5973923,0.58467764,12.483,41.901,1,3,252.02815,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,2.8802693,0.18651249,2.38317,48.87295,1,2,243.26591,False,True,False,False,False,True
2,0,3.0,1,1,0,10.0,98.0,1,2.5698643,0.40243143,12.48662,41.8809,0,3,207.6076,False,False,True,True,False,False
2,0,3.0,1,0,1,10.0,95.0,1,2.6491861,1.5255036,12.471,41.896,0,3,230.51926,False,False,True,False,True,False
2,0,4.0,1,0,1,10.0,97.0,1,3.1648746,1.8992114,12.467,41.89,1,3,285.69424,False,True,False,True,False,False
1,1,2.0,0,1,0,10.0,96.0,1,4.6886015,0.14056763,2.40801,48.83539,0,2,134.44868,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,100.0,1,4.5665436,1.220177,12.46879,41.86824,0,3,151.96503,False,True,False,True,False,False
2,0,2.0,0,0,0,10.0,98.0,1,0.7619996,0.10689873,2.345,48.852,1,2,370.7242,True,False,False,False,False,True
1,1,3.0,0,0,1,9.0,88.0,1,3.519539,0.52320474,2.14919,41.41469,1,1,284.63705,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,96.0,1,1.6012528,0.6447645,12.497,41.887,0,3,207.8414,False,False,True,True,False,False
2,0,2.0,0,1,0,8.0,84.0,2,1.7132877,0.43387613,12.48174,41.90265,1,3,225.37582,False,False,True,False,True,False
1,1,2.0,0,0,0,9.0,84.0,1,3.4744055,0.2813705,2.1764,41.41806,0,1,128.47069,True,False,False,True,False,False
2,0,6.0,0,1,0,10.0,98.0,2,4.1741595,1.6421591,12.46268,41.87768,0,3,350.4547,False,True,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,4.127754,0.2775775,2.37324,48.89115,0,2,176.6241,False,True,False,False,False,True
2,0,4.0,1,0,0,9.0,96.0,1,3.483032,0.79891443,12.515,41.871,1,3,161.7843,False,False,True,True,False,False
2,0,6.0,0,0,1,10.0,98.0,2,0.7993095,0.35471034,2.363,48.859,0,2,1093.9818,False,True,False,False,False,True
2,0,2.0,0,0,1,9.0,80.0,1,2.0445967,0.12810044,2.361,48.839,1,2,365.1319,False,True,False,False,False,True
2,0,3.0,0,1,0,9.0,94.0,1,3.064027,0.2369023,12.4672,41.90955,1,3,228.41512,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,92.0,2,2.1300488,0.43072516,12.479,41.909,0,3,276.57635,False,False,True,False,True,False
2,0,3.0,0,0,1,9.0,93.0,2,1.2792407,1.1402453,12.51757,41.89962,0,3,131.3913,False,False,True,False,True,False
2,0,2.0,1,0,0,10.0,99.0,1,3.024201,0.25092518,2.34134,48.88271,0,2,463.69653,True,False,False,False,False,True
2,0,4.0,1,1,0,10.0,98.0,1,5.0653744,2.8276036,12.465,41.937,0,3,187.73526,False,True,False,False,True,False
2,0,2.0,0,0,1,9.0,95.0,1,2.9644623,1.5858512,12.47042,41.88876,0,3,129.28717,False,False,True,True,False,False
1,1,2.0,0,1,0,9.0,89.0,1,2.6577125,0.70613354,2.17804,41.4103,0,1,221.09991,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,89.0,1,1.0549854,0.14314516,12.50618,41.89184,0,3,173.00633,False,False,True,True,False,False
1,1,2.0,0,1,0,9.0,87.0,1,1.5277109,0.0752093,2.16054,41.37537,0,1,168.96689,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,97.0,2,1.5411524,0.14467844,2.33191,48.85479,1,2,631.2331,True,False,False,False,False,True
2,0,4.0,0,0,0,10.0,87.0,1,4.480576,0.12953371,2.29225,48.85102,1,2,565.75635,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,98.0,1,2.3999834,0.47852364,12.47521,41.90854,0,3,154.30295,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,92.0,1,4.157964,1.2973425,12.453,41.894,0,3,119.93547,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,94.0,1,4.298072,0.36286253,12.45154,41.90875,1,3,124.61132,False,True,False,False,True,False
2,0,4.0,1,0,0,10.0,98.0,1,2.4776673,0.69921285,12.50707,41.87886,1,3,230.05167,False,False,True,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,7.195439,1.4835587,12.419,41.919,0,3,149.8609,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,96.0,1,2.5833704,0.40320635,12.52773,41.91423,0,3,126.715454,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,87.0,1,0.44015697,0.34771955,12.50074,41.90467,1,3,172.77254,False,False,True,False,True,False
1,1,3.0,1,1,0,10.0,97.0,1,2.4807692,0.45630282,12.5204,41.88313,1,3,156.87466,False,False,True,True,False,False
2,0,4.0,0,0,0,10.0,96.0,1,4.2631693,1.4819831,12.46446,41.87488,0,3,138.40508,False,True,False,True,False,False
2,0,2.0,0,1,0,10.0,100.0,1,4.071463,2.2290149,12.45826,41.88465,0,3,126.715454,False,True,False,True,False,False
2,0,2.0,1,1,0,10.0,98.0,1,0.8159422,0.12033316,2.3449,48.86177,1,2,405.44318,True,False,False,False,False,True
1,1,5.0,0,1,0,9.0,90.0,1,3.4517317,0.31405315,12.538,41.885,1,3,122.2734,False,False,True,True,False,False
2,0,6.0,0,0,0,9.0,87.0,2,1.4058115,1.2558284,12.519,41.899,0,3,195.91798,False,False,True,False,True,False
1,1,2.0,1,0,0,10.0,97.0,1,1.4242073,0.26966283,12.486,41.905,0,3,230.51926,False,False,True,False,True,False
2,0,6.0,1,0,1,8.0,100.0,3,1.0604042,0.19259855,2.16,41.393,0,1,990.5276,True,False,False,True,False,False
2,0,3.0,0,0,0,8.0,88.0,1,1.9095525,0.31017274,2.37816,48.86029,1,2,230.91621,False,True,False,False,False,True
2,0,6.0,0,0,1,10.0,90.0,2,2.1536126,0.16664474,2.38209,48.85719,0,2,698.80695,False,True,False,False,False,True
1,1,2.0,0,1,0,10.0,98.0,1,3.4951878,0.3117301,2.3973,48.86772,1,2,142.83717,False,True,False,False,False,True
1,1,2.0,0,0,0,10.0,97.0,1,3.1331935,0.27786788,2.3924,48.8461,1,2,155.88591,False,True,False,False,False,True
1,1,2.0,0,1,0,9.0,88.0,1,1.7047555,0.2648365,2.35509,48.84131,1,2,194.33311,False,True,False,False,False,True
2,0,3.0,1,0,0,10.0,95.0,1,4.3002963,0.7189511,12.454,41.915,1,3,194.51523,False,True,False,False,True,False
1,1,2.0,1,1,0,9.0,94.0,1,3.3589365,0.4552381,12.48646,41.87303,0,3,99.12795,False,False,True,True,False,False
2,0,2.0,0,1,0,10.0,60.0,0,4.9330883,0.35731956,2.29374,48.87787,1,2,625.17474,True,False,False,False,False,True
2,0,3.0,0,0,0,10.0,100.0,1,3.774984,0.2928069,2.3343,48.88827,1,2,359.53955,True,False,False,False,False,True
2,0,2.0,1,1,0,10.0,100.0,1,1.8705708,0.16149743,2.3541,48.87337,0,2,382.37488,False,True,False,False,False,True
2,0,4.0,0,0,0,9.0,85.0,1,2.2563603,0.0484651,2.33392,48.87262,0,2,333.67508,True,False,False,False,False,True
1,1,2.0,0,0,0,9.0,88.0,1,3.2741525,0.37331656,2.39074,48.87203,0,2,188.50778,False,True,False,False,False,True
1,1,2.0,0,0,1,10.0,93.0,1,0.65426344,0.37951958,2.16324,41.39009,0,1,173.62161,True,False,False,True,False,False
1,1,4.0,0,1,0,9.0,97.0,1,3.6790006,0.24445127,2.3532,48.88966,1,2,193.8671,False,True,False,False,False,True
2,0,2.0,0,0,1,10.0,100.0,1,1.9730597,0.2621244,12.47977,41.90666,1,3,409.1366,False,False,True,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,7.551801,2.8358173,12.51411,41.83347,0,3,69.20254,False,False,True,True,False,False
1,1,2.0,0,0,0,9.0,82.0,1,3.2865138,0.11572834,2.17323,41.41664,0,1,151.51163,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,87.0,1,3.0567157,0.15547523,2.34262,48.88324,1,2,344.16068,True,False,False,False,False,True
2,0,6.0,1,0,0,10.0,96.0,2,1.1820878,0.55114746,12.50501,41.91131,1,3,268.6274,False,False,True,False,True,False
1,1,2.0,0,0,1,8.0,78.0,1,0.5824401,0.46778786,12.49936,41.90565,1,3,87.67213,False,False,True,False,True,False
2,0,2.0,0,0,0,9.0,86.0,1,4.463506,0.40334368,2.3838,48.8911,1,2,113.24448,False,True,False,False,False,True
2,0,6.0,0,0,1,10.0,90.0,2,1.4012964,0.24447137,12.48599,41.90428,1,3,402.35663,False,False,True,False,True,False
2,0,6.0,0,0,1,10.0,92.0,2,1.8347353,0.33510813,2.36564,48.87071,0,2,706.96246,False,True,False,False,False,True
2,0,4.0,0,0,0,8.0,100.0,1,3.0161228,0.25794736,2.39362,48.85363,0,2,296.85898,False,True,False,False,False,True
2,0,2.0,0,0,0,8.0,92.0,1,4.495365,0.21435465,2.40673,48.83744,1,2,197.5953,False,True,False,False,False,True
2,0,4.0,0,0,0,9.0,91.0,1,3.184179,1.7899426,12.465,41.894,1,3,169.96704,False,True,False,False,True,False
2,0,3.0,0,1,0,9.0,84.0,1,1.2286403,0.37904197,2.34191,48.84814,0,2,283.81024,True,False,False,False,False,True
2,0,6.0,0,0,0,9.0,89.0,3,5.2254553,0.30125722,2.299,48.88743,0,2,614.22314,True,False,False,False,False,True
2,0,3.0,0,0,0,10.0,100.0,1,3.4296598,0.12144824,2.306,48.856,0,2,281.4801,True,False,False,False,False,True
2,0,3.0,0,0,0,9.0,93.0,1,2.7201645,1.2816485,12.46948,41.90028,1,3,270.96533,False,True,False,False,True,False
2,0,4.0,0,0,1,6.0,100.0,1,4.304781,0.23084034,2.34663,48.89508,1,2,408.23935,False,True,False,False,False,True
1,1,2.0,0,1,0,7.0,79.0,1,0.3407281,0.3228233,2.16768,41.38462,1,1,179.44003,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,2.3157058,0.32173094,12.52153,41.91594,1,3,101.232086,False,False,True,False,True,False
1,1,2.0,0,0,1,9.0,92.0,1,0.99600255,0.7011306,12.49592,41.90849,1,3,113.155495,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,98.0,1,5.411009,2.880084,12.44764,41.87427,1,3,85.334206,False,True,False,True,False,False
1,1,2.0,1,1,0,9.0,100.0,1,2.449638,0.3034352,12.47545,41.91012,1,3,290.60388,False,False,True,False,True,False
2,0,4.0,0,0,1,9.0,92.0,1,1.6181798,0.5943029,2.16091,41.4,1,1,601.6245,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,95.0,1,3.2644732,0.786094,12.50953,41.92975,1,3,161.7843,False,False,True,False,True,False
2,0,4.0,0,0,0,9.0,90.0,2,7.44876,2.3989265,12.54246,41.84093,0,3,132.56026,False,False,True,True,False,False
1,1,2.0,0,0,0,10.0,92.0,1,2.7112305,1.4402498,12.473,41.89,1,3,175.34425,False,False,True,True,False,False
2,0,5.0,0,0,1,9.0,82.0,2,1.8308973,0.21134597,2.176,41.403,0,1,730.32794,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,87.0,0,1.0242105,0.18084206,2.34904,48.86545,1,2,462.06543,False,True,False,False,False,True
1,1,2.0,0,0,1,9.0,89.0,1,2.1917737,0.34862486,12.52527,41.91054,0,3,103.8038,False,False,True,False,True,False
2,0,6.0,1,0,0,9.0,94.0,2,4.6060553,2.0558681,12.45753,41.87632,0,3,148.69193,False,True,False,True,False,False
1,1,2.0,0,0,0,6.0,80.0,0,3.6350214,0.24471907,2.36004,48.88891,0,2,134.44868,False,True,False,False,False,True
1,1,2.0,0,0,0,10.0,96.0,1,1.5113368,0.66756004,2.16376,41.39991,0,1,231.34033,True,False,False,True,False,False
1,1,5.0,0,0,1,9.0,85.0,1,2.6906157,0.21583326,2.34007,48.87928,0,2,565.5234,True,False,False,False,False,True
1,1,2.0,0,0,1,10.0,100.0,1,2.1744833,0.3393631,2.17823,41.40572,1,1,305.58334,True,False,False,True,False,False
1,1,2.0,0,0,1,9.0,92.0,1,1.2876694,0.8464853,12.49377,41.91058,1,3,129.28717,False,False,True,False,True,False
1,1,3.0,0,1,0,10.0,97.0,1,2.6079295,0.11749091,2.3632,48.87899,0,2,205.98378,False,True,False,False,False,True
1,1,3.0,0,0,1,10.0,80.0,1,2.132779,0.10442944,12.521,41.914,0,3,184.46216,False,False,True,False,True,False
1,1,2.0,1,0,0,10.0,97.0,1,1.2378367,0.6603458,12.503,41.912,0,3,138.40508,False,False,True,False,True,False
1,1,2.0,1,0,0,10.0,98.0,1,2.5037904,0.17920057,2.38254,48.86756,0,2,278.21793,False,True,False,False,False,True
2,0,5.0,1,1,0,10.0,95.0,2,4.657161,1.9247822,12.5041,41.85897,1,3,191.70972,False,False,True,True,False,False
2,0,2.0,0,0,0,9.0,94.0,1,3.4251175,0.30973196,2.359,48.8871,1,2,243.26591,False,True,False,False,False,True
1,1,3.0,1,1,0,10.0,98.0,1,3.2079425,0.16379254,12.52191,41.87601,0,3,149.8609,False,False,True,True,False,False
1,1,3.0,0,0,1,10.0,89.0,1,1.6854644,0.36596757,12.513,41.888,0,3,90.010056,False,False,True,True,False,False
2,0,4.0,0,1,0,9.0,88.0,2,2.1309836,0.27158996,2.37979,48.84957,0,2,764.9827,False,True,False,False,False,True
2,0,3.0,0,0,0,10.0,100.0,0,0.8217617,0.4025731,12.50138,41.90824,0,3,115.493416,False,False,True,False,True,False
1,1,2.0,1,0,0,10.0,96.0,1,1.8736717,0.22353892,12.50768,41.8845,1,3,161.7843,False,False,True,True,False,False
2,0,2.0,0,0,0,9.0,96.0,0,3.6525874,0.37301233,2.33412,48.88704,0,2,240.93578,True,False,False,False,False,True
1,1,2.0,0,0,0,10.0,100.0,1,1.5994618,0.21982011,2.16788,41.37282,1,1,208.53214,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,89.0,1,5.00693,1.0586036,2.17158,41.43222,0,1,161.98477,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,95.0,1,0.49146187,0.23183367,2.17574,41.38813,0,1,300.92862,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,67.0,1,0.95434344,0.56866306,12.4945,41.90722,0,3,251.32677,False,False,True,False,True,False
2,0,3.0,1,0,0,10.0,100.0,1,3.6147532,0.31014454,12.52665,41.87392,0,3,173.00633,False,False,True,True,False,False
1,1,2.0,1,1,0,10.0,96.0,1,2.4752913,0.275618,2.14767,41.37251,1,1,161.98477,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,92.0,1,1.4344579,0.50488216,12.48833,41.90853,0,3,248.98885,False,False,True,False,True,False
2,0,2.0,0,0,0,10.0,98.0,1,3.0348554,0.13226035,2.37543,48.8794,1,2,308.27664,False,True,False,False,False,True
2,0,4.0,0,0,1,8.0,80.0,2,1.7252568,0.15662943,2.333,48.865,0,2,800.6338,True,False,False,False,False,True
1,1,2.0,1,1,0,10.0,100.0,1,0.9163658,0.39644435,12.49176,41.89829,0,3,178.85115,False,False,True,False,True,False
2,0,4.0,0,0,0,9.0,86.0,1,4.444645,2.1600173,12.467,41.931,0,3,148.69193,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,94.0,1,4.0518045,0.85864866,2.14006,41.35845,1,1,185.25845,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,92.0,1,0.63591635,0.16568783,12.50536,41.89564,1,3,76.450096,False,False,True,False,True,False
1,1,5.0,0,0,1,9.0,73.0,2,2.948187,0.12737879,2.32658,48.8767,1,2,861.45026,True,False,False,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,5.010029,0.39390475,2.29376,48.8793,0,2,376.54953,True,False,False,False,False,True
2,0,4.0,0,0,1,9.0,91.0,1,3.164923,1.3395038,12.4807,41.92438,0,3,228.8827,False,False,True,False,True,False
1,1,2.0,0,0,1,9.0,88.0,1,0.2321798,0.28432238,12.501,41.899,1,3,85.334206,False,False,True,False,True,False
2,0,4.0,0,1,0,10.0,95.0,2,1.3390954,0.8661511,12.51586,41.8944,0,3,211.11449,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,96.0,1,2.8943863,0.16900218,2.33839,48.88082,1,2,203.18762,True,False,False,False,False,True
2,0,5.0,0,0,1,9.0,90.0,2,2.4413314,1.0412911,12.47283,41.90088,0,3,368.92432,False,False,True,False,True,False
1,1,2.0,1,0,1,10.0,97.0,1,1.4479486,0.31225935,12.505,41.888,0,3,131.3913,False,False,True,True,False,False
